knife,meat,3,"knife,butter,bread,meat",2,"meat,steak,knife"
knife,metal,3,"knife,cut,wood,metal",3,"metal,silver,silverware,knife"
knife,murderer,4,"knife,cut,pain,killer,murderer",1,"murderer,knife"
knife,plate,3,"knife,spoon,silver,plate",2,"plate,fork,knife"
knife,sharp,1,"knife,sharp",1,"sharp,knife"
knife,spoon,1,"knife,spoon",1,"spoon,knife"
knife,steak,3,"knife,fork,food,steak",1,"steak,knife"
knife,steel,3,"knife,gun,bullet,steel",2,"steel,sword,knife"
knife,table,3,"knife,cut,wood,table",4,"table,top,gun,weapon,knife"
lamp,bedroom,4,"lamp,light,house,room,bedroom",2,"bedroom,light,lamp"
lamp,bright,2,"lamp,light,bright",2,"bright,light,lamp"
lamp,bulb,1,"lamp,bulb",1,"bulb,lamp"
lamp,desk,1,"lamp,desk",1,"desk,lamp"
lamp,electricity,5,"lamp,light,bright,flash,lightning,electricity",2,"electricity,light,lamp"
lamp,home,3,"lamp,light,house,home",3,"home,homeless,street,lamp"
lamp,house,2,"lamp,light,house",4,"house,building,city,light,lamp"
lamp,light,1,"lamp,light",1,"light,lamp"
lamp,night,3,"lamp,light,dark,night",3,"night,darkness,light,lamp"
lamp,read,3,"lamp,shade,glasses,read",3,"read,study,desk,lamp"
lamp,shade,1,"lamp,shade",1,"shade,lamp"
lamp,study,2,"lamp,desk,study",2,"study,desk,lamp"
lamp,switch,2,"lamp,light,switch",2,"switch,light,lamp"
lamp,table,1,"lamp,table",2,"table,desk,lamp"
leash,cat,-1,NOT FOUND,,
leash,collar,-1,NOT FOUND,,
leash,control,-1,NOT FOUND,,
leash,dog,-1,NOT FOUND,,
leash,leather,-1,NOT FOUND,,
leash,neck,-1,NOT FOUND,,
leash,owner,-1,NOT FOUND,,
leash,park,-1,NOT FOUND,,
leash,pet,-1,NOT FOUND,,
leash,walk,-1,NOT FOUND,,
letter,alphabet,1,"letter,alphabet",2,"alphabet,a,letter"
letter,envelope,1,"letter,envelope",1,"envelope,letter"
letter,ink,2,"letter,write,ink",3,"ink,pen,write,letter"
letter,letter,0,letter,0,letter
letter,mail,1,"letter,mail",1,"mail,letter"
letter,mailbox,1,"letter,mailbox",1,"mailbox,letter"
letter,mailman,2,"letter,mailbox,mailman",1,"mailman,letter"
letter,office,3,"letter,mailbox,post,office",2,"office,typewriter,letter"
letter,opener,1,"letter,opener",4,"opener,beginning,first,grade,letter"
letter,paper,1,"letter,paper",2,"paper,write,letter"
letter,pen,2,"letter,write,pen",2,"pen,write,letter"
letter,pencil,2,"letter,write,pencil",2,"pencil,write,letter"
letter,post,2,"letter,mailbox,post",1,"post,letter"
letter,stamp,1,"letter,stamp",1,"stamp,letter"
letter,words,3,"letter,write,spell,words",2,"words,read,letter"
lion,africa,1,"lion,africa",1,"africa,lion"
lion,antelope,4,"lion,safari,hunt,deer,antelope",2,"antelope,animal,lion"
lion,cub,1,"lion,cub",1,"cub,lion"
lion,deer,3,"lion,safari,hunt,deer",2,"deer,animal,lion"
lion,fur,2,"lion,animal,fur",2,"fur,animal,lion"
lion,gazelle,5,"lion,safari,hunt,deer,antelope,gazelle",2,"gazelle,animal,lion"
lion,grassland,-1,NOT FOUND,,
lion,hair,3,"lion,animal,fur,hair",4,"hair,lice,crab,animal,lion"
lion,jungle,2,"lion,tiger,jungle",1,"jungle,lion"
lion,king,1,"lion,king",4,"king,prince,castle,kingdom,lion"
lion,mane,-1,NOT FOUND,,
lion,meat,3,"lion,animal,horse,meat",3,"meat,cow,animal,lion"
lion,roar,1,"lion,roar",1,"roar,lion"
lion,safari,1,"lion,safari",1,"safari,lion"
lion,savannah,-1,NOT FOUND,,
lion,teeth,4,"lion,animal,fur,hair,teeth",4,"teeth,brush,bristle,thorn,lion"
lion,tiger,1,"lion,tiger",1,"tiger,lion"
lion,zoo,2,"lion,animal,zoo",1,"zoo,lion"
man,beard,4,"man,muscle,fit,trim,beard",1,"beard,man"
man,car,4,"man,muscle,body,part,car",3,"car,road,construction,man"
man,children,4,"man,muscle,build,blocks,children",2,"children,innocent,man"
man,father,3,"man,woman,mother,father",1,"father,man"
man,hair,3,"man,muscle,flex,hair",2,"hair,hat,man"
man,hammer,4,"man,muscle,hard,nail,hammer",2,"hammer,hit,man"
man,muscle,1,"man,muscle",1,"muscle,man"
man,power,3,"man,muscle,strength,power",2,"power,strong,man"
man,sport,3,"man,hole,golf,sport",3,"sport,active,running,man"
man,tools,5,"man,muscle,build,carpenter,plumber,tools",2,"tools,chest,man"
man,truck,4,"man,muscle,weights,lift,truck",3,"truck,dump,garbage,man"
man,woman,1,"man,woman",1,"woman,man"
mechanic,autoshop,-1,NOT FOUND,,
mechanic,car,1,"mechanic,car",2,"car,auto,mechanic"
mechanic,dirt,2,"mechanic,oil,dirt",4,"dirt,wash,car,auto,mechanic"
mechanic,engine,1,"mechanic,engine",3,"engine,motor,auto,mechanic"
mechanic,fix,1,"mechanic,fix",3,"fix,car,auto,mechanic"
mechanic,garage,4,"mechanic,tool,box,storage,garage",3,"garage,car,auto,mechanic"
mechanic,grease,1,"mechanic,grease",3,"grease,car,auto,mechanic"
mechanic,hammer,2,"mechanic,wrench,hammer",3,"hammer,tool,wrench,mechanic"
mechanic,jumpsuit,-1,NOT FOUND,,
mechanic,machine,1,"mechanic,machine",3,"machine,car,auto,mechanic"
mechanic,oil,1,"mechanic,oil",3,"oil,car,auto,mechanic"
mechanic,overall,-1,NOT FOUND,,
mechanic,tire,2,"mechanic,car,tire",3,"tire,car,auto,mechanic"
mechanic,toolbox,-1,NOT FOUND,,
mechanic,tools,3,"mechanic,wrench,plumber,tools",2,"tools,wrench,mechanic"
mechanic,uniform,2,"mechanic,worker,uniform",4,"uniform,police,car,auto,mechanic"
mechanic,workshop,-1,NOT FOUND,,
mechanic,wrench,1,"mechanic,wrench",1,"wrench,mechanic"
milk,baby,1,"milk,baby",3,"baby,rattle,shake,milk"
milk,bag,3,"milk,honey,tea,bag",2,"bag,groceries,milk"
milk,breakfast,2,"milk,cereal,breakfast",2,"breakfast,egg,milk"
milk,calcium,1,"milk,calcium",1,"calcium,milk"
milk,carton,3,"milk,cereal,box,carton",1,"carton,milk"
milk,cereal,1,"milk,cereal",1,"cereal,milk"
milk,cheese,1,"milk,cheese",1,"cheese,milk"
milk,chocolate,1,"milk,chocolate",1,"chocolate,milk"
milk,container,3,"milk,cookie,jar,container",2,"container,liquid,milk"
milk,cookie,1,"milk,cookie",1,"cookie,milk"
milk,cow,1,"milk,cow",1,"cow,milk"
milk,cup,2,"milk,drink,cup",2,"cup,saucer,milk"
milk,farm,2,"milk,dairy,farm",2,"farm,cow,milk"
milk,fridge,-1,NOT FOUND,,
milk,glass,2,"milk,drink,glass",2,"glass,juice,milk"
milk,goat,3,"milk,baby,kid,goat",1,"goat,milk"
milk,grocery,4,"milk,dairy,product,produce,grocery",1,"grocery,milk"
milk,jug,2,"milk,water,jug",1,"jug,milk"
milk,store,3,"milk,cookie,candy,store",2,"store,groceries,milk"
milk,white,1,"milk,white",4,"white,snow,plow,cow,milk"
monkey,banana,1,"monkey,banana",1,"banana,monkey"
monkey,circus,2,"monkey,animal,circus",3,"circus,animal,cage,monkey"
monkey,fur,2,"monkey,animal,fur",3,"fur,animal,cage,monkey"
monkey,hair,3,"monkey,cute,fine,hair",4,"hair,lice,bug,spider,monkey"
monkey,human,1,"monkey,human",2,"human,ape,monkey"
monkey,jungle,1,"monkey,jungle",1,"jungle,monkey"
monkey,rainforest,-1,NOT FOUND,,
monkey,tail,3,"monkey,animal,pig,tail",2,"tail,donkey,monkey"
monkey,tree,1,"monkey,tree",3,"tree,squirrel,chipmunk,monkey"
monkey,vine,2,"monkey,jungle,vine",2,"vine,tarzan,monkey"
monkey,zoo,1,"monkey,zoo",1,"zoo,monkey"
mouse,basement,4,"mouse,hole,deep,below,basement",3,"basement,cellar,rat,mouse"
mouse,cat,1,"mouse,cat",1,"cat,mouse"
mouse,cheese,1,"mouse,cheese",1,"cheese,mouse"
mouse,computer,4,"mouse,trap,escape,enter,computer",3,"computer,key,hole,mouse"
mouse,hole,1,"mouse,hole",1,"hole,mouse"
mouse,house,1,"mouse,house",3,"house,dog,cat,mouse"
mouse,size,3,"mouse,house,room,size",2,"size,small,mouse"
mouse,small,1,"mouse,small",1,"small,mouse"
mouse,tail,2,"mouse,rat,tail",1,"tail,mouse"
mouse,trap,1,"mouse,trap",1,"trap,mouse"
mouse,whiskers,5,"mouse,trap,bear,grizzly,beard,whiskers",2,"whiskers,cat,mouse"
paper,airplane,4,"paper,bag,luggage,trip,airplane",2,"airplane,fly,paper"
paper,book,1,"paper,book",1,"book,paper"
paper,homework,2,"paper,school,homework",1,"homework,paper"
paper,letter,2,"paper,write,letter",1,"letter,paper"
paper,notebook,4,"paper,write,note,pad,notebook",1,"notebook,paper"
paper,notes,4,"paper,book,knowledge,information,notes",1,"notes,paper"
paper,origami,-1,NOT FOUND,,
paper,pen,1,"paper,pen",1,"pen,paper"
paper,pencil,1,"paper,pencil",2,"pencil,pen,paper"
paper,printer,4,"paper,write,print,computer,printer",1,"printer,paper"
paper,school,1,"paper,school",2,"school,book,paper"
paper,scissors,3,"paper,wood,cut,scissors",1,"scissors,paper"
paper,stationary,-1,NOT FOUND,,
paper,tree,1,"paper,tree",3,"tree,fort,wall,paper"
paper,white,1,"paper,white",1,"white,paper"
paper,writing,4,"paper,write,spell,english,writing",1,"writing,paper"
pencil,case,4,"pencil,sharp,soft,pillow,case",2,"case,point,pencil"
pencil,desk,3,"pencil,wood,chair,desk",1,"desk,pencil"
pencil,drawing,4,"pencil,eraser,chalk,crayon,drawing",1,"drawing,pencil"
pencil,eraser,1,"pencil,eraser",1,"eraser,pencil"
pencil,exam,3,"pencil,write,essay,exam",3,"exam,grade,mark,pencil"
pencil,graphite,-1,NOT FOUND,,
pencil,hand,3,"pencil,sharp,cut,hand",2,"hand,write,pencil"
pencil,lead,1,"pencil,lead",1,"lead,pencil"
pencil,paper,2,"pencil,pen,paper",1,"paper,pencil"
pencil,pen,1,"pencil,pen",1,"pen,pencil"
pencil,school,3,"pencil,pen,paper,school",3,"school,book,marker,pencil"
pencil,sharpener,-1,NOT FOUND,,
pencil,table,2,"pencil,wood,table",2,"table,desk,pencil"
pencil,test,3,"pencil,write,essay,test",3,"test,question,mark,pencil"
pencil,wood,1,"pencil,wood",2,"wood,paper,pencil"
pencil,writing,4,"pencil,write,spell,english,writing",1,"writing,pencil"
pie,apple,1,"pie,apple",1,"apple,pie"
pie,baker,5,"pie,cake,mix,match,maker,baker",1,"baker,pie"
pie,blueberry,1,"pie,blueberry",1,"blueberry,pie"
pie,cherry,1,"pie,cherry",1,"cherry,pie"
pie,cream,1,"pie,cream",3,"cream,strawberry,cherry,pie"
pie,crust,1,"pie,crust",1,"crust,pie"
pie,dessert,1,"pie,dessert",1,"dessert,pie"
pie,fill,4,"pie,sky,space,blank,fill",3,"fill,dirt,mud,pie"
pie,fork,4,"pie,crust,edge,knife,fork",3,"fork,food,apple,pie"
pie,ice-cream,-1,NOT FOUND,,
pie,oven,2,"pie,bake,oven",2,"oven,bake,pie"
pie,plate,4,"pie,slice,orange,bowl,plate",3,"plate,food,apple,pie"
pie,pumpkin,1,"pie,pumpkin",1,"pumpkin,pie"
pie,thanksgiving,4,"pie,bake,chicken,turkey,thanksgiving",3,"thanksgiving,food,apple,pie"
pie,whipped,-1,NOT FOUND,,
pilot,air,2,"pilot,plane,air",3,"air,fly,airplane,pilot"
pilot,airplane,2,"pilot,fly,airplane",1,"airplane,pilot"
pilot,airport,3,"pilot,fly,airplane,airport",3,"airport,trip,airplane,pilot"
pilot,attendant,-1,NOT FOUND,,
pilot,cap,3,"pilot,navigator,sailor,cap",4,"cap,baseball,base,air force,pilot"
pilot,flight,2,"pilot,navigator,flight",2,"flight,airplane,pilot"
pilot,goggle,-1,NOT FOUND,,
pilot,hat,3,"pilot,navigator,sailor,hat",4,"hat,baseball,base,air force,pilot"
pilot,helicopter,3,"pilot,fly,airplane,helicopter",1,"helicopter,pilot"
pilot,passenger,2,"pilot,driver,passenger",1,"passenger,pilot"
pilot,sky,2,"pilot,plane,sky",4,"sky,plane,fly,airplane,pilot"
pilot,uniform,3,"pilot,captain,military,uniform",3,"uniform,military,air force,pilot"
plate,cup,1,"plate,cup",2,"cup,saucer,plate"
plate,dinner,1,"plate,dinner",4,"dinner,lunch,salad,bowl,plate"
plate,dishwasher,4,"plate,silverware,kitchen,appliance,dishwasher",3,"dishwasher,kitchen,dish,plate"
plate,food,1,"plate,food",4,"food,drink,cup,saucer,plate"
plate,fork,1,"plate,fork",3,"fork,utensil,silverware,plate"
plate,kitchen,2,"plate,silverware,kitchen",2,"kitchen,dish,plate"
plate,knife,2,"plate,fork,knife",3,"knife,spoon,silver,plate"
plate,meal,2,"plate,food,meal",4,"meal,ticket,bill,name,plate"
plate,napkin,2,"plate,silverware,napkin",1,"napkin,plate"
plate,spoon,1,"plate,spoon",2,"spoon,silver,plate"
plate,table,2,"plate,silverware,table",3,"table,cloth,dish,plate"
plate,utensil,2,"plate,fork,utensil",2,"utensil,silverware,plate"
police officer,badge,-1,NOT FOUND,,
police officer,car,-1,NOT FOUND,,
police officer,criminal,-1,NOT FOUND,,
police officer,gun,-1,NOT FOUND,,
police officer,handcuffs,-1,NOT FOUND,,
police officer,law,-1,NOT FOUND,,
police officer,police,-1,NOT FOUND,,
police officer,siren,-1,NOT FOUND,,
police officer,uniform,-1,NOT FOUND,,
postman,bag,-1,NOT FOUND,,
postman,box,-1,NOT FOUND,,
postman,car,-1,NOT FOUND,,
postman,delivery,-1,NOT FOUND,,
postman,dog,-1,NOT FOUND,,
postman,envelope,-1,NOT FOUND,,
postman,letter,-1,NOT FOUND,,
postman,mail,-1,NOT FOUND,,
postman,mailbox,-1,NOT FOUND,,
postman,office,-1,NOT FOUND,,
postman,package,-1,NOT FOUND,,
postman,parcel,-1,NOT FOUND,,
postman,post,-1,NOT FOUND,,
postman,satchel,-1,NOT FOUND,,
postman,shorts,-1,NOT FOUND,,
postman,stamp,-1,NOT FOUND,,
postman,truck,-1,NOT FOUND,,
postman,uniform,-1,NOT FOUND,,
pumpkin,autumn,4,"pumpkin,patch,hole,fall,autumn",5,"autumn,brown,dirt,mud,pie,pumpkin"
pumpkin,candle,4,"pumpkin,pie,cake,birthday,candle",4,"candle,stick,mud,pie,pumpkin"
pumpkin,candy,2,"pumpkin,halloween,candy",3,"candy,apple,pie,pumpkin"
pumpkin,farm,2,"pumpkin,seed,farm",3,"farm,crops,harvest,pumpkin"
pumpkin,field,3,"pumpkin,patch,strawberry,field",3,"field,strawberry,patch,pumpkin"
pumpkin,halloween,1,"pumpkin,halloween",1,"halloween,pumpkin"
pumpkin,jack-o-lantern,-1,NOT FOUND,,
pumpkin,knife,4,"pumpkin,seed,grass,cut,knife",4,"knife,cut,slice,pie,pumpkin"
pumpkin,light,3,"pumpkin,patch,fog,light",4,"light,dark,scary,halloween,pumpkin"
pumpkin,orange,1,"pumpkin,orange",3,"orange,apple,pie,pumpkin"
pumpkin,patch,1,"pumpkin,patch",1,"patch,pumpkin"
pumpkin,pie,1,"pumpkin,pie",1,"pie,pumpkin"
pumpkin,seed,1,"pumpkin,seed",3,"seed,apple,pie,pumpkin"
rabbit,bunny,1,"rabbit,bunny",1,"bunny,rabbit"
rabbit,burrow,-1,NOT FOUND,,
rabbit,cabbage,4,"rabbit,carrot,peas,potatoes,cabbage",1,"cabbage,rabbit"
rabbit,cage,2,"rabbit,animal,cage",2,"cage,animal,rabbit"
rabbit,carrot,1,"rabbit,carrot",1,"carrot,rabbit"
rabbit,ears,1,"rabbit,ears",4,"ears,big,dog,animal,rabbit"
rabbit,easter,1,"rabbit,easter",1,"easter,rabbit"
rabbit,fur,1,"rabbit,fur",1,"fur,rabbit"
rabbit,grass,3,"rabbit,jack,hill,grass",3,"grass,green,frog,rabbit"
rabbit,hole,2,"rabbit,fox,hole",1,"hole,rabbit"
rabbit,hop,1,"rabbit,hop",1,"hop,rabbit"
rabbit,jump,1,"rabbit,jump",2,"jump,hop,rabbit"
rabbit,lettuce,3,"rabbit,carrot,tomato,lettuce",1,"lettuce,rabbit"
rabbit,pet,2,"rabbit,animal,pet",2,"pet,animal,rabbit"
rabbit,tail,2,"rabbit,fox,tail",2,"tail,animal,rabbit"
rabbit,teeth,3,"rabbit,fox,wolf,teeth",3,"teeth,cavity,hole,rabbit"
restaurant,chef,4,"restaurant,cafe,french,pastry,chef",2,"chef,cook,restaurant"
restaurant,dish,4,"restaurant,food,lunch,break,dish",3,"dish,pan,cook,restaurant"
restaurant,drink,2,"restaurant,food,drink",3,"drink,wine,dine,restaurant"
restaurant,food,1,"restaurant,food",4,"food,hunger,pizza,italian,restaurant"
restaurant,menu,-1,NOT FOUND,,
restaurant,money,3,"restaurant,mcdonald's,gross,money",4,"money,gas,stove,cook,restaurant"
restaurant,plate,4,"restaurant,diner,waiter,tray,plate",3,"plate,china,chinese,restaurant"
restaurant,table,2,"restaurant,diner,table",5,"table,sit,lay,eggs,cook,restaurant"
restaurant,waiter,2,"restaurant,diner,waiter",1,"waiter,restaurant"
restaurant,waitress,3,"restaurant,diner,waiter,waitress",1,"waitress,restaurant"
river,animals,4,"river,lake,forest,wilderness,animals",4,"animals,wild,calm,sea,river"
river,boat,1,"river,boat",2,"boat,canoe,river"
river,canoe,1,"river,canoe",1,"canoe,river"
river,current,2,"river,flow,current",1,"current,river"
river,fish,1,"river,fish",2,"fish,sea,river"
river,flow,1,"river,flow",1,"flow,river"
river,forest,2,"river,lake,forest",3,"forest,timber,lake,river"
river,kayak,-1,NOT FOUND,,
river,lake,1,"river,lake",1,"lake,river"
river,ocean,1,"river,ocean",2,"ocean,sea,river"
river,rocks,5,"river,stream,line,road,gravel,rocks",1,"rocks,river"
river,stone,4,"river,bed,room,building,stone",4,"stone,pebble,sand,sea,river"
river,swim,1,"river,swim",3,"swim,fish,sea,river"
river,trees,3,"river,wind,fall,trees",4,"trees,environment,land,sea,river"
river,water,1,"river,water",2,"water,sea,river"
river,wildlife,-1,NOT FOUND,,
santa,beard,4,"santa,toys,bear,grizzly,beard",1,"beard,santa"
santa,cap,4,"santa,toys,boys,hood,cap",4,"cap,baseball,card,christmas,santa"
santa,children,2,"santa,toys,children",5,"children,love,like,joy,christmas,santa"
santa,chimney,5,"santa,toys,bear,woods,fireplace,chimney",1,"chimney,santa"
santa,christmas,1,"santa,christmas",1,"christmas,santa"
santa,coat,4,"santa,lie,tale,tail,coat",4,"coat,tie,silk,stocking,santa"
santa,cookie,5,"santa,lie,deceive,trick,treat,cookie",4,"cookie,monster,halloween,christmas,santa"
santa,elf,4,"santa,lie,tale,fairy,elf",1,"elf,santa"
santa,gift,2,"santa,christmas,gift",2,"gift,christmas,santa"
santa,hat,4,"santa,christmas,tree,top,hat",4,"hat,baseball,card,christmas,santa"
santa,present,2,"santa,christmas,present",2,"present,christmas,santa"
santa,red,3,"santa,lie,white,red",3,"red,green,elf,santa"
santa,reindeer,6,"santa,christmas,tree,forest,wilderness,deer,reindeer",1,"reindeer,santa"
santa,sled,-1,NOT FOUND,,
santa,sleigh,7,"santa,christmas,tree,forest,wilderness,deer,reindeer,sleigh",1,"sleigh,santa"
santa,snow,2,"santa,christmas,snow",5,"snow,plow,plant,green,elf,santa"
santa,suit,4,"santa,christmas,present,birthday,suit",4,"suit,tie,silk,stocking,santa"
santa,tree,2,"santa,christmas,tree",3,"tree,green,elf,santa"
school,blackboard,4,"school,book,marker,eraser,blackboard",1,"blackboard,school"
school,book,1,"school,book",1,"book,school"
school,bus,1,"school,bus",1,"bus,school"
school,children,2,"school,bus,children",1,"children,school"
school,classmate,-1,NOT FOUND,,
school,classroom,-1,NOT FOUND,,
school,desk,2,"school,study,desk",1,"desk,school"
school,exam,3,"school,homework,test,exam",2,"exam,test,school"
school,friends,3,"school,college,high school,friends",2,"friends,important,school"
school,homework,1,"school,homework",1,"homework,school"
school,learning,2,"school,homework,learning",1,"learning,school"
school,locker,-1,NOT FOUND,,
school,pencil,3,"school,book,marker,pencil",3,"pencil,pen,paper,school"
school,school,0,school,0,school
school,student,1,"school,student",1,"student,school"
school,teacher,1,"school,teacher",1,"teacher,school"
school,test,2,"school,homework,test",1,"test,school"
scissors,artwork,-1,NOT FOUND,,
scissors,blade,2,"scissors,knife,blade",2,"blade,cut,scissors"
scissors,craft,4,"scissors,cut,blood,vessel,craft",3,"craft,wood,cut,scissors"
scissors,cut,1,"scissors,cut",1,"cut,scissors"
scissors,glue,4,"scissors,cut,scratch,sniff,glue",4,"glue,sniff,scratch,cut,scissors"
scissors,hair,2,"scissors,cut,hair",2,"hair,cut,scissors"
scissors,hand,2,"scissors,cut,hand",4,"hand,finger,fingernail,cut,scissors"
scissors,knife,1,"scissors,knife",2,"knife,cut,scissors"
scissors,metal,3,"scissors,cut,wood,metal",3,"metal,wood,cut,scissors"
scissors,paper,1,"scissors,paper",3,"paper,wood,cut,scissors"
scissors,rock,4,"scissors,cut,wood,hard,rock",4,"rock,sway,lean,trim,scissors"
scissors,school,2,"scissors,paper,school",4,"school,hard,wood,cut,scissors"
scissors,sharp,1,"scissors,sharp",2,"sharp,cut,scissors"
sheep,barn,2,"sheep,farm,barn",3,"barn,red,black,sheep"
sheep,dog,1,"sheep,dog",4,"dog,animal,bear,black,sheep"
sheep,farm,1,"sheep,farm",3,"farm,ranch,cattle,sheep"
sheep,field,1,"sheep,field",2,"field,meadow,sheep"
sheep,flock,-1,NOT FOUND,,
sheep,fur,2,"sheep,animal,fur",3,"fur,fuzzy,fluffy,sheep"
sheep,grass,2,"sheep,field,grass",3,"grass,dirt,black,sheep"
sheep,hay,3,"sheep,farm,barn,hay",3,"hay,field,meadow,sheep"
sheep,herd,1,"sheep,herd",1,"herd,sheep"
sheep,lamb,1,"sheep,lamb",1,"lamb,sheep"
sheep,meadow,2,"sheep,field,meadow",1,"meadow,sheep"
sheep,pasture,2,"sheep,cow,pasture",2,"pasture,meadow,sheep"
sheep,scissors,4,"sheep,goat,beard,trim,scissors",4,"scissors,cut,hair,black,sheep"
sheep,shears,7,"sheep,animal,circus,ring,finger,fingernail,clippers,shears",3,"shears,hair,black,sheep"
sheep,shepard,-1,NOT FOUND,,
sheep,sweater,1,"sheep,sweater",2,"sweater,wool,sheep"
sheep,white,1,"sheep,white",2,"white,black,sheep"
sheep,wolf,2,"sheep,lamb,wolf",3,"wolf,gray,black,sheep"
sheep,wool,1,"sheep,wool",1,"wool,sheep"
ship,anchor,3,"ship,ahoy,sailor,anchor",1,"anchor,ship"
ship,boat,1,"ship,boat",1,"boat,ship"
ship,captain,2,"ship,ahoy,captain",1,"captain,ship"
ship,cargo,-1,NOT FOUND,,
ship,crew,6,"ship,ahoy,sailor,anchor,news,cast,crew",1,"crew,ship"
ship,cruise,1,"ship,cruise",1,"cruise,ship"
ship,dock,5,"ship,ahoy,sailor,bay,harbor,dock",1,"dock,ship"
ship,fish,2,"ship,sea,fish",3,"fish,pole,flag,ship"
ship,flag,3,"ship,ocean,freedom,flag",1,"flag,ship"
ship,goods,4,"ship,yard,sale,store,goods",4,"goods,clothes,body,build,ship"
ship,harbour,-1,NOT FOUND,,
ship,mast,-1,NOT FOUND,,
ship,merchandise,-1,NOT FOUND,,
ship,ocean,1,"ship,ocean",3,"ocean,freedom,flag,ship"
ship,passenger,5,"ship,boat,motor,motorcycle,rider,passenger",3,"passenger,car,boat,ship"
ship,people,3,"ship,ocean,beautiful,people",3,"people,family,member,ship"
ship,pirate,4,"ship,yard,fence,sword,pirate",1,"pirate,ship"
ship,plank,-1,NOT FOUND,,
ship,port,5,"ship,ahoy,sailor,bay,harbor,port",1,"port,ship"
ship,sailor,2,"ship,ahoy,sailor",1,"sailor,ship"
ship,sail,1,"ship,sail",2,"sail,boat,ship"
ship,sea,1,"ship,sea",2,"sea,boat,ship"
ship,titanic,-1,NOT FOUND,,
ship,water,1,"ship,water",3,"water,sea,boat,ship"
shoes,boots,4,"shoes,leather,shoe,sneaker,boots",1,"boots,shoes"
shoes,box,3,"shoes,leather,bag,box",3,"box,shoe,boot,shoes"
shoes,converse,-1,NOT FOUND,,
shoes,dirt,3,"shoes,new,clean,dirt",4,"dirt,mud,pig,pink,shoes"
shoes,feet,1,"shoes,feet",1,"feet,shoes"
shoes,floor,4,"shoes,new,clean,mop,floor",4,"floor,tile,cold,feet,shoes"
shoes,ground,4,"shoes,leather,boot,camp,ground",4,"ground,hard,soft,comfortable,shoes"
shoes,heel,4,"shoes,leather,shoe,sole,heel",3,"heel,ankle,socks,shoes"
shoes,high,4,"shoes,leather,goods,drugs,high",4,"high,tall,height,feet,shoes"
shoes,holt,-1,NOT FOUND,,
shoes,lace,3,"shoes,leather,shoe,lace",3,"lace,dress,pants,shoes"
shoes,leather,1,"shoes,leather",2,"leather,suede,shoes"
shoes,mall,4,"shoes,leather,bag,shopping,mall",3,"mall,clothes,pants,shoes"
shoes,mud,3,"shoes,sneakers,dirty,mud",3,"mud,pig,pink,shoes"
shoes,nike,-1,NOT FOUND,,
shoes,renfrew,-1,NOT FOUND,,
shoes,running,4,"shoes,tennis,sport,active,running",1,"running,shoes"
shoes,shoebox,-1,NOT FOUND,,
shoes,shoelace,4,"shoes,leather,shoe,sneaker,shoelace",3,"shoelace,shoe,boot,shoes"
shoes,sneakers,1,"shoes,sneakers",1,"sneakers,shoes"
shoes,socks,1,"shoes,socks",1,"socks,shoes"
shoes,sole,3,"shoes,leather,shoe,sole",1,"sole,shoes"
shoes,store,3,"shoes,new,brand,store",3,"store,clothes,pants,shoes"
shoes,toes,2,"shoes,feet,toes",2,"toes,feet,shoes"
shoes,velcro,-1,NOT FOUND,,
spider,black,2,"spider,bug,black",4,"black,man,lady,bug,spider"
spider,bug,1,"spider,bug",1,"bug,spider"
spider,cob,5,"spider,fly,soup,vegetables,corn,cob",2,"cob,web,spider"
spider,corner,3,"spider,monkey,around,corner",4,"corner,room,dorm,roach,spider"
spider,fear,4,"spider,monkey,drugs,danger,fear",2,"fear,snake,spider"
spider,fly,1,"spider,fly",2,"fly,roach,spider"
spider,halloween,4,"spider,bug,ugly,scary,halloween",4,"halloween,movie,screen,bug,spider"
spider,house,3,"spider,monkey,animal,house",4,"house,room,dorm,roach,spider"
spider,insect,1,"spider,insect",2,"insect,bug,spider"
spider,legs,1,"spider,legs",4,"legs,woman,lady,bug,spider"
spider,net,3,"spider,bug,mosquito,net",4,"net,gross,slimy,snake,spider"
spider,poison,4,"spider,monkey,drugs,medicine,poison",2,"poison,snake,spider"
spider,scare,4,"spider,bug,ugly,scary,scare",3,"scare,fear,snake,spider"
spider,shoe,3,"spider,monkey,shine,shoe",4,"shoe,salesman,annoying,bug,spider"
spider,venom,5,"spider,monkey,jungle,deadly,snake,venom",2,"venom,snake,spider"
spider,web,1,"spider,web",1,"web,spider"
student,assignment,3,"student,study,homework,assignment",2,"assignment,class,student"
student,backpack,4,"student,test,tube,hike,backpack",1,"backpack,student"
student,book,1,"student,book",2,"book,school,student"
student,class,1,"student,class",1,"class,student"
student,college,1,"student,college",1,"college,student"
student,computer,3,"student,teacher,apple,computer",3,"computer,program,class,student"
student,desk,2,"student,study,desk",1,"desk,student"
student,education,1,"student,education",1,"education,student"
student,get,4,"student,class,learn,acquire,get",3,"get,grab,me,student"
student,homework,2,"student,study,homework",2,"homework,class,student"
student,laptop,-1,NOT FOUND,,
student,learning,3,"student,study,homework,learning",2,"learning,education,student"
student,notebook,4,"student,class,lecture,notes,notebook",2,"notebook,class,student"
student,pencil,3,"student,book,marker,pencil",4,"pencil,pen,paper,school,student"
student,school,1,"student,school",1,"school,student"
student,study,1,"student,study",2,"study,class,student"
